s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
"10211787","1","1","0","1","0","0",7,2015,"1","UJA"
"10460406","","","","","","",7,2015,"1","TNZ3"
"10350360","1","0","","","","",7,2015,"1","KKM2"
"10130904",".",".",".",".",".",".",7,2015,"1","BGM"
"10340501","1","0",".",".",".",".",7,2015,"1","MGR"
"10250009","1","0",".",".",".",".",7,2015,"1","VHG"
"10460132","","","","","","",7,2015,"1","TNZ3"
"10162362","1","0",".",".",".",".",7,2015,"1","1AF"
"10130803",".",".",".",".",".",".",7,2015,"1","BGM"
"10350358","1","0","","","","",7,2015,"1","KKM2"
"10130801",".",".",".",".",".",".",7,2015,"1","BGM"
"10270602","1","0",".",".",".",".",7,2015,"1","LGR"
"10320296","1","0",".",".",".",".",7,2015,"1","MGR"
"10260369","1","0",".",".",".",".",7,2015,"1","LGR"
"10220887","1","0",".",".",".",".",7,2015,"1","SYA"
"10420751",".",".","","","","",7,2015,"1","BGM2"
"10111807",".",".",".",".",".",".",7,2015,"1","BGM"
"10210347","1","0",".",".",".",".",7,2015,"1","UJA"
"10500332","1","0",".",".",".",".",7,2015,"1","BSA"
"10211763","1","0",".",".",".",".",7,2015,"1","UJA"
"10180825","1","0",".",".",".",".",7,2015,"1","1AF"
"10130802",".",".",".",".",".",".",7,2015,"1","BGM"
"10162710","1","0",".",".",".",".",7,2015,"1","1AF"
"10211682","1","1","0","1","0","0",7,2015,"1","UJA"
"10270268","1","0",".",".",".",".",7,2015,"1","LGR"
"10166033","1","0",".",".",".",".",7,2015,"1","1AF"
"10250024","1","0",".",".",".",".",7,2015,"1","VHG"
"10181475","1","0",".",".",".",".",7,2015,"1","1AF"
"10162708","1","0",".",".",".",".",7,2015,"1","1AF"
"10270601","1","0",".",".",".",".",7,2015,"1","LGR"
"10320195","1","0",".",".",".",".",7,2015,"1","MGR"
"10211762","1","0",".",".",".",".",7,2015,"1","UJA"
"10250017","1","0",".",".",".",".",7,2015,"1","VHG"
"10350356","1","0","","","","",7,2015,"1","KKM2"
"10160698","1","0",".",".",".",".",7,2015,"1","1AF"
"10400052",".",".","","","","",7,2015,"1","AMG"
"10111806","1","0",".",".",".",".",7,2015,"1","BGM"
"10260343","1","0",".",".",".",".",7,2015,"1","LGR"
"10520092",".",".","","","","",7,2015,"1","BSA3"
"10320171","1","0",".",".",".",".",7,2015,"1","MGR"
"10220832","1","0",".",".",".",".",7,2015,"1","SYA"
"10460405","","","","","","",7,2015,"1","TNZ3"
"10260034","1","0",".",".",".",".",7,2015,"1","LGR"
"10350353","1","0","","","","",7,2015,"1","KKM2"
"10210360","1","0",".",".",".",".",7,2015,"1","UJA"
"10220147","1","0",".",".",".",".",7,2015,"1","SYA"
"10220027","1","1","0","1","0","0",7,2015,"1","SYA"
"10211764","1","0",".",".",".",".",7,2015,"1","UJA"
"10460133","","","","","","",7,2015,"1","TNZ3"
"10211808","1","0",".",".",".",".",7,2015,"1","UJA"
"10420749",".",".","","","","",7,2015,"1","BGM2"
"10111407",".",".",".",".",".",".",7,2015,"1","BGM"
"10210314","1","0",".",".",".",".",7,2015,"1","UJA"
"10400053",".",".","","","","",7,2015,"1","AMG"
"10181365","1","0",".",".",".",".",7,2015,"1","1AF"
"10111408",".",".",".",".",".",".",7,2015,"1","BGM"
"10230381","1","0",".",".",".",".",7,2015,"1","VHG"
"10111802","1","0",".",".",".",".",7,2015,"1","BGM"
"10260030","1","0",".",".",".",".",7,2015,"1","LGR"
"10320297","1","0",".",".",".",".",7,2015,"1","MGR"
"10210329","1","0",".",".",".",".",7,2015,"1","UJA"
"10230379","1","0",".",".",".",".",7,2015,"1","VHG"
"10230396","1","0",".",".",".",".",7,2015,"1","VHG"
"10230513","1","0",".",".",".",".",7,2015,"1","VHG"
"10250015","1","0",".",".",".",".",7,2015,"1","VHG"
"10250002","1","0",".",".",".",".",7,2015,"1","VHG"
"10230382","1","1","1","0","0","0",7,2015,"1","VHG"
"10230920","1","1","1","0","0","0",7,2015,"1","VHG"
"10360066","1","0","","","","",7,2015,"1","KKM2"
"10340773","1","0",".",".",".",".",7,2015,"1","MGR"
"10420195",".",".","","","","",7,2015,"1","BGM2"
"10210348","1","0",".",".",".",".",7,2015,"1","UJA"
"10210965","1","0",".",".",".",".",7,2015,"1","UJA"
"10230829","1","0",".",".",".",".",7,2015,"1","VHG"
"10420194",".",".","","","","",7,2015,"1","BGM2"
"10181612","1","0",".",".",".",".",7,2015,"1","1AF"
"10211670","1","0",".",".",".",".",7,2015,"1","UJA"
"10320170","1","0",".",".",".",".",7,2015,"1","MGR"
"10250010","1","0",".",".",".",".",7,2015,"1","VHG"
"10420208",".",".","","","","",7,2015,"1","BGM2"
"10210336","1","0",".",".",".",".",7,2015,"1","UJA"
"10120060","1","0",".",".",".",".",7,2015,"1","KKM"
"10210955","1","0",".",".",".",".",7,2015,"1","UJA"
"10520867",".",".","","","","",7,2015,"1","BSA3"
"10520866",".",".","","","","",7,2015,"1","BSA3"
"10250027","1","0",".",".",".",".",7,2015,"1","VHG"
"10163293","0","1","0","1","0","0",7,2015,"1","1AF"
"10270482","1","0",".",".",".",".",7,2015,"1","LGR"
"10162829","1","0",".",".",".",".",7,2015,"1","1AF"
"10360075","1","0","","","","",7,2015,"1","KKM2"
"10180312","1","0",".",".",".",".",7,2015,"1","1AF"
"10111803","1","0",".",".",".",".",7,2015,"1","BGM"
"10360077","1","0","","","","",7,2015,"1","KKM2"
"10162545","1","0",".",".",".",".",7,2015,"1","1AF"
"10162600","1","0",".",".",".",".",7,2015,"1","1AF"
"10162830","1","0",".",".",".",".",7,2015,"1","1AF"
"10360015","1","0","","","","",7,2015,"1","KKM2"
"10162846","1","0",".",".",".",".",7,2015,"1","1AF"
"10210948","1","0",".",".",".",".",7,2015,"1","UJA"
"10350541","1","0",".",".",".",".",7,2015,"1","KKM2"
"10162661","1","0",".",".",".",".",7,2015,"1","1AF"
"10210942","1","1","0","1","0","0",7,2015,"1","UJA"
"10520888",".",".","","","","",7,2015,"1","BSA3"
"10460549","","","","","","",7,2015,"1","TNZ3"
"10270164","1","0",".",".",".",".",7,2015,"1","LGR"
"10240068","1","0",".",".",".",".",7,2015,"1","SYA"
"10350369","1","0","","","","",7,2015,"1","KKM2"
"10010011","1","0",".",".",".",".",7,2015,"1","BSA"
"10162330","1","0",".",".",".",".",7,2015,"1","1AF"
"10270220","1","0",".",".",".",".",7,2015,"1","LGR"
"10460552","","","","","","",7,2015,"1","TNZ3"
"10500313","1","0",".",".",".",".",7,2015,"1","BSA"
"10510317","1","0",".",".",".",".",7,2015,"1","BSA"
"10320702","1","0",".",".",".",".",7,2015,"1","KRA"
"10210988","1","0",".",".",".",".",7,2015,"1","UJA"
"10260049","1","0",".",".",".",".",7,2015,"1","LGR"
"10210952","1","0",".",".",".",".",7,2015,"1","UJA"
"10162623","1","0",".",".",".",".",7,2015,"1","1AF"
"10210963","1","0",".",".",".",".",7,2015,"1","UJA"
"10163288","1","0",".",".",".",".",7,2015,"1","1AF"
"10520891",".",".","","","","",7,2015,"1","BSA3"
"10510315","1","0",".",".",".",".",7,2015,"1","BSA"
"10270166","1","0",".",".",".",".",7,2015,"1","LGR"
"10181497","1","0",".",".",".",".",7,2015,"1","1AF"
"10270498","1","0",".",".",".",".",7,2015,"1","LGR"
"10270497","1","0",".",".",".",".",7,2015,"1","LGR"
"10112102","1","0",".",".",".",".",7,2015,"1","BGM"
"10163290","1","0",".",".",".",".",7,2015,"1","1AF"
"10210967","1","0",".",".",".",".",7,2015,"1","UJA"
"10270496","1","0",".",".",".",".",7,2015,"1","LGR"
"10181364","1","0",".",".",".",".",7,2015,"1","1AF"
"10270528","1","0",".",".",".",".",7,2015,"1","LGR"
"10260371","1","0",".",".",".",".",7,2015,"1","LGR"
"10240751","1","1","0","1","0","0",7,2015,"1","SYA"
"10460362","","","","","","",7,2015,"1","TNZ3"
"10270530","1","0",".",".",".",".",7,2015,"1","LGR"
"10220133","1","0",".",".",".",".",7,2015,"1","SYA"
"10270493","0","1","0","1","0","0",7,2015,"1","LGR"
"10160505","1","0",".",".",".",".",7,2015,"1","1AF"
"10320705","1","0",".",".",".",".",7,2015,"1","KRA"
"10111401","1","0",".",".",".",".",7,2015,"1","BGM"
"10162350","1","0",".",".",".",".",7,2015,"1","1AF"
"10350362","1","0","","","","",7,2015,"1","KKM2"
"10350372","1","0","","","","",7,2015,"1","KKM2"
"10210962","1","0",".",".",".",".",7,2015,"1","UJA"
"10270529","1","0",".",".",".",".",7,2015,"1","LGR"
"10240200","1","0",".",".",".",".",7,2015,"1","SYA"
"10270494",".","0",".",".",".",".",7,2015,"1","LGR"
"10320549","1","0",".",".",".",".",7,2015,"1","KRA"
"10510156","1","0",".",".",".",".",7,2015,"1","BSA"
"10162333","1","0",".",".",".",".",7,2015,"1","1AF"
"10270642","1","0",".",".",".",".",7,2015,"1","LGR"
"10210981","1","0",".",".",".",".",7,2015,"1","UJA"
"10240202","1","0",".",".",".",".",7,2015,"1","SYA"
"10460363","","","","","","",7,2015,"1","TNZ3"
"10320701","1","0",".",".",".",".",7,2015,"1","KRA"
"10270499","1","0",".",".",".",".",7,2015,"1","LGR"
"10270233","1","0",".",".",".",".",7,2015,"1","LGR"
"10270549","1","0",".",".",".",".",7,2015,"1","LGR"
"10500479","1","0",".",".",".",".",7,2015,"1","BSA"
"10520922",".",".","","","","",7,2015,"1","BSA3"
"10240209","1","0",".",".",".",".",7,2015,"1","SYA"
"10181088","1","0",".",".",".",".",7,2015,"1","1AF"
"10350370","1","0","","","","",7,2015,"1","KKM2"
"10320706","1","0",".",".",".",".",7,2015,"1","KRA"
"10162233","1","0",".",".",".",".",7,2015,"1","1AF"
"10050086","1","0",".",".",".",".",7,2015,"1","BSA"
"10210950","1","0",".",".",".",".",7,2015,"1","UJA"
"10350368","1","0","","","","",7,2015,"1","KKM2"
"10111404",".",".",".",".",".",".",7,2015,"1","BGM"
"10111907","1","0",".",".",".",".",7,2015,"1","BGM"
"10320810","1","0",".",".",".",".",7,2015,"1","KRA"
"10210645","0","0",".",".",".",".",7,2015,"1","UJA"
"10210978","1","0",".",".",".",".",7,2015,"1","UJA"
"10270495","1","0",".",".",".",".",7,2015,"1","LGR"
"10270232","1","0",".",".",".",".",7,2015,"1","LGR"
"10350363","1","0","","","","",7,2015,"1","KKM2"
"10350371","1","0","","","","",7,2015,"1","KKM2"
"10162334","1","0",".",".",".",".",7,2015,"1","1AF"
"10521198",".",".","","","","",7,2015,"1","BSA3"
"10220139","1","0",".",".",".",".",7,2015,"1","SYA"
"10270223","1","0",".",".",".",".",7,2015,"1","LGR"
"10260416","1","0",".",".",".",".",7,2015,"1","LGR"
"10460170","","","","","","",7,2015,"1","TNZ3"
"10460166","","","","","","",7,2015,"1","TNZ3"
"10460161","","","","","","",7,2015,"1","TNZ3"
"10430226","","","","","","",7,2015,"1","HMB2"
"10360078","1","0","","","","",7,2015,"1","KKM2"
"10460351","","","","","","",7,2015,"1","TNZ3"
"10460131","","","","","","",7,2015,"1","TNZ3"
"10460122","","","","","","",7,2015,"1","TNZ3"
"10430224","","","","","","",7,2015,"1","HMB2"
"10460350","","","","","","",7,2015,"1","TNZ3"
"10460036","","","","","","",7,2015,"1","TNZ3"
"10220711","1","0",".",".",".",".",7,2015,"1","SYA"
"10220896","1","0",".",".",".",".",7,2015,"1","SYA"
"10360350","1","0","","","","",7,2015,"1","KKM2"
"10220481","1","0",".",".",".",".",7,2015,"1","SYA"
"10330112","1","0",".",".",".",".",7,2015,"1","RNG"
"10430233","","","","","","",7,2015,"1","HMB2"
"10270188","1","0",".",".",".",".",7,2015,"1","LGR"
"10360379","1","0","","","","",7,2015,"1","KKM2"
"10230391","1","0",".",".",".",".",7,2015,"1","VHG"
"10160495","1","0",".",".",".",".",7,2015,"1","1AF"
"10260358","1","0",".",".",".",".",7,2015,"1","LGR"
"10520098",".",".","","","","",7,2015,"1","BSA3"
"10340149","1","0",".",".",".",".",7,2015,"1","MGR"
"10260061","1","0",".",".",".",".",7,2015,"1","LGR"
"10230626","1","0",".",".",".",".",7,2015,"1","VHG"
"10260060","1","0",".",".",".",".",7,2015,"1","LGR"
"10330108","1","0",".",".",".",".",7,2015,"1","RNG"
"10400098",".",".","","","","",7,2015,"1","AMG"
"10220904","1","0",".",".",".",".",7,2015,"1","SYA"
"10211699","1","0",".",".",".",".",7,2015,"1","UJA"
"10270492","1","0",".",".",".",".",7,2015,"1","LGR"
"10360376","1","0","","","","",7,2015,"1","KKM2"
"10220128","1","0",".",".",".",".",7,2015,"1","SYA"
"10181401","1","0",".",".",".",".",7,2015,"1","1AF"
"10130203",".",".",".",".",".",".",7,2015,"1","BGM"
"10240901","1","0",".",".",".",".",7,2015,"1","SYA"
"10420744",".",".","","","","",7,2015,"1","BGM2"
"10210767","1","0",".",".",".",".",7,2015,"1","UJA"
"10160502","1","0",".",".",".",".",7,2015,"1","1AF"
"10240899","1","0",".",".",".",".",7,2015,"1","SYA"
"10220452","1","0",".",".",".",".",7,2015,"1","SYA"
"10270520","1","0",".",".",".",".",7,2015,"1","LGR"
"10360375","1","0","","","","",7,2015,"1","KKM2"
"10500252","1","0",".",".",".",".",7,2015,"1","BSA"
"10220479","1","0",".",".",".",".",7,2015,"1","SYA"
"10360365","1","0","","","","",7,2015,"1","KKM2"
"10500142","1","0",".",".",".",".",7,2015,"1","BSA"
"10260054","1","0",".",".",".",".",7,2015,"1","LGR"
"10241019","1","0",".",".",".",".",7,2015,"1","SYA"
"10500548","1","0",".",".",".",".",7,2015,"1","BSA"
"10270515","1","0",".",".",".",".",7,2015,"1","LGR"
"10360374","1","0","","","","",7,2015,"1","KKM2"
"10162051","1","0",".",".",".",".",7,2015,"1","1AF"
"10210760","1","0",".",".",".",".",7,2015,"1","UJA"
"10230383","1","0",".",".",".",".",7,2015,"1","VHG"
"10321062","1","0",".",".",".",".",7,2015,"1","KRA"
"10210338","1","0",".",".",".",".",7,2015,"1","UJA"
"10500442","1","0",".",".",".",".",7,2015,"1","BSA"
"10230386","1","0",".",".",".",".",7,2015,"1","VHG"
"10500444","1","0",".",".",".",".",7,2015,"1","BSA"
"10500551","1","0",".",".",".",".",7,2015,"1","BSA"
"10500728","1","0",".",".",".",".",7,2015,"1","BSA"
"10210762","1","0",".",".",".",".",7,2015,"1","UJA"
"10230389","1","0",".",".",".",".",7,2015,"1","VHG"
"10350425","1","0","","","","",7,2015,"1","KKM2"
"10130201","1","0",".",".",".",".",7,2015,"1","BGM"
"10500239","1","0",".",".",".",".",7,2015,"1","BSA"
"10420217",".",".","","","","",7,2015,"1","BGM2"
"10220159","1","0",".",".",".",".",7,2015,"1","SYA"
"10220902","1","0",".",".",".",".",7,2015,"1","SYA"
"10340150","1","0",".",".",".",".",7,2015,"1","MGR"
"10220898","1","0",".",".",".",".",7,2015,"1","SYA"
"10220451","1","0",".",".",".",".",7,2015,"1","SYA"
"10500556","1","0",".",".",".",".",7,2015,"1","BSA"
"10260032","1","0",".",".",".",".",7,2015,"1","LGR"
"10162822","1","1","1","0","0","0",7,2015,"1","1AF"
"10500259","1","0",".",".",".",".",7,2015,"1","BSA"
"10220460","1","0",".",".",".",".",7,2015,"1","SYA"
"10181330","1","0",".",".",".",".",7,2015,"1","1AF"
"10260383","1","0",".",".",".",".",7,2015,"1","LGR"
"10500113","1","0",".",".",".",".",7,2015,"1","BSA"
"10320590","1","1","0","0","0","0",7,2015,"1","KRA"
"10350436","1","0","","","","",7,2015,"1","KKM2"
"10220480","1","0",".",".",".",".",7,2015,"1","SYA"
"10230393","1","0",".",".",".",".",7,2015,"1","VHG"
"10500446","1","0",".",".",".",".",7,2015,"1","BSA"
"10211208","1","0",".",".",".",".",7,2015,"1","UJA"
"10510205","1","0",".",".",".",".",7,2015,"1","BSA"
"10350437","1","0","","","","",7,2015,"1","KKM2"
"10500726","1","0",".",".",".",".",7,2015,"1","BSA"
"10210350","1","0",".",".",".",".",7,2015,"1","UJA"
"10500553","1","0",".",".",".",".",7,2015,"1","BSA"
"10340673","1","0",".",".",".",".",7,2015,"1","MGR"
"10460037","","","","","","",7,2015,"1","TNZ3"
"10320781","1","0",".",".",".",".",7,2015,"1","KRA"
"10320783","1","0",".",".",".",".",7,2015,"1","KRA"
"10500237","1","0",".",".",".",".",7,2015,"1","BSA"
"10210331","1","0",".",".",".",".",7,2015,"1","UJA"
"10230388","1","1","1","0","0","0",7,2015,"1","VHG"
"10500258","1","0",".",".",".",".",7,2015,"1","BSA"
"10210340","1","0",".",".",".",".",7,2015,"1","UJA"
"10500742","1","1","1","0","0","0",7,2015,"1","BSA"
"10350435","1","0","","","","",7,2015,"1","KKM2"
"10500459","1","0",".",".",".",".",7,2015,"1","BSA"
"10211467","0","1","0","1","0","0",7,2015,"1","UJA"
"10210349","1","0",".",".",".",".",7,2015,"1","UJA"
"10240595","1","1","0","1","1","0",7,2015,"1","SYA"
"10230395","1","0",".",".",".",".",7,2015,"1","VHG"
"10230380","1","0",".",".",".",".",7,2015,"1","VHG"
"10220903","1","0",".",".",".",".",7,2015,"1","SYA"
"10350423","1","0","","","","",7,2015,"1","KKM2"
"10181492","1","0",".",".",".",".",7,2015,"1","1AF"
"10161016","1","0",".",".",".",".",7,2015,"1","1AF"
"10320921","1","0",".",".",".",".",7,2015,"1","KRA"
"10210919","1","0",".",".",".",".",7,2015,"1","UJA"
"10160504","1","1","1","0","0","0",7,2015,"1","1AF"
"10350422","1","0","","","","",7,2015,"1","KKM2"
"10350420","1","0","","","","",7,2015,"1","KKM2"
"10162823","1","0",".",".",".",".",7,2015,"1","1AF"
"10166244","1","0",".",".",".",".",7,2015,"1","1AF"
"10270521","1","0",".",".",".",".",7,2015,"1","LGR"
"10340151","1","0",".",".",".",".",7,2015,"1","MGR"
"10270184","1","0",".",".",".",".",7,2015,"1","LGR"
"10360378","1","0","","","","",7,2015,"1","KKM2"
"10350424","1","0","","","","",7,2015,"1","KKM2"
"10241041","1","0",".",".",".",".",7,2015,"1","KKM2"
"10500241","1","0",".",".",".",".",7,2015,"1","BSA"
"10210339","1","0",".",".",".",".",7,2015,"1","UJA"
"10340148","1","0",".",".",".",".",7,2015,"1","MGR"
"10360351","1","0","","","","",7,2015,"1","KKM2"
"10500457","1","0",".",".",".",".",7,2015,"1","BSA"
"10330107","1","0",".",".",".",".",7,2015,"1","RNG"
"10500243","1","0",".",".",".",".",7,2015,"1","BSA"
"10330113","1","0",".",".",".",".",7,2015,"1","RNG"
"10500240","1","0",".",".",".",".",7,2015,"1","BSA"
"10160989","1","1","0","0","1","0",7,2015,"1","1AF"
"10520099",".",".","","","","",7,2015,"1","BSA3"
"10211469","1","0",".",".",".",".",7,2015,"1","UJA"
"10210761","1","1","0","1","0","0",7,2015,"1","UJA"
"10241018","1","0",".",".",".",".",7,2015,"1","SYA"
"10360349","1","0","","","","",7,2015,"1","KKM2"
"10320597","1","0",".",".",".",".",7,2015,"1","KRA"
"10210764","1","0",".",".",".",".",7,2015,"1","UJA"
"10241037","1","0",".",".",".",".",7,2015,"1","KKM2"
"10241038","1","0",".",".",".",".",7,2015,"1","KKM2"
"10241040","1","0",".",".",".",".",7,2015,"1","KKM2"
"10241047","1","0",".",".",".",".",7,2015,"1","KKM2"
"10130205","1","0",".",".",".",".",7,2015,"1","BGM"
"10500552","1","0",".",".",".",".",7,2015,"1","BSA"
"10230879","1","0",".",".",".",".",7,2015,"1","VHG"
"10270516","1","0",".",".",".",".",7,2015,"1","LGR"
"10500453","1","0",".",".",".",".",7,2015,"1","BSA"
"10400099",".",".","","","","",7,2015,"1","AMG"
"10350415","1","0","","","","",7,2015,"1","KKM2"
"10350360","1","0","","","","",7,2015,"1","KKM2"
"10320602","1","0",".",".",".",".",7,2015,"1","KRA"
"10340500","1","0",".",".",".",".",7,2015,"1","MGR"
"10350421","1","0","","","","",7,2015,"1","KKM2"
"10340781","1","0",".",".",".",".",7,2015,"1","MGR"
"10270183","1","0",".",".",".",".",7,2015,"1","LGR"
"10420209",".",".","","","","",7,2015,"1","BGM2"
"10320596","1","0",".",".",".",".",7,2015,"1","KRA"
"10120026","1","0",".",".",".",".",7,2015,"1","KKM"
"10130406","1","0",".",".",".",".",7,2015,"1","BGM"
"10250050","1","1","0","0","1","0",7,2015,"1","VHG"
"10350245","1","0",".",".",".",".",7,2015,"1","KKM2"
"10230613","1","0",".",".",".",".",7,2015,"1","VHG"
"10270185","1","0",".",".",".",".",7,2015,"1","LGR"
"10270517","1","0",".",".",".",".",7,2015,"1","LGR"
"10210768","1","1","0","1","0","0",7,2015,"1","UJA"
"10270518","1","0",".",".",".",".",7,2015,"1","LGR"
"10500452","1","0",".",".",".",".",7,2015,"1","BSA"
"10210938","1","0",".",".",".",".",7,2015,"1","UJA"
"10270519","1","0",".",".",".",".",7,2015,"1","LGR"
"10162850","1","0",".",".",".",".",7,2015,"1","1AF"
"10241045","1","0",".",".",".",".",7,2015,"1","KKM2"
"10211776",".","0",".",".",".",".",7,2015,"1","UJA"
"10162050","1","0",".",".",".",".",7,2015,"1","1AF"
"10340674","1","0",".",".",".",".",7,2015,"1","MGR"
"10500555","1","0",".",".",".",".",7,2015,"1","BSA"
"10181242","1","0",".",".",".",".",7,2015,"1","1AF"
"10120081","1","0",".",".",".",".",7,2015,"1","KKM"
"10220905","1","0",".",".",".",".",7,2015,"1","SYA"
"10520138",".",".","","","","",7,2015,"1","BSA3"
"10340680","1","0",".",".",".",".",7,2015,"1","MGR"
"10320595","1","0",".",".",".",".",7,2015,"1","KRA"
"10500451","1","0",".",".",".",".",7,2015,"1","BSA"
"10420186",".",".","","","","",7,2015,"1","BGM2"
"10500454","1","0",".",".",".",".",7,2015,"1","BSA"
"10140009","1","1","0","0","0","1",7,2015,"1","1AF"
"10360358","1","0","","","","",7,2015,"1","KKM2"
"10500460","1","0",".",".",".",".",7,2015,"1","BSA"
"10500544","1","0",".",".",".",".",7,2015,"1","BSA"
"10230394","1","1","1","0","0","0",7,2015,"1","VHG"
"10120028","1","0",".",".",".",".",7,2015,"1","SYA"
"10260059","1","0",".",".",".",".",7,2015,"1","LGR"
"10510215","1","0",".",".",".",".",7,2015,"1","BSA"
"10230904","1","0",".",".",".",".",7,2015,"1","VHG"
"10230390","1","0",".",".",".",".",7,2015,"1","VHG"
"10350414","1","0","","","","",7,2015,"1","KKM2"
"10320795","1","0",".",".",".",".",7,2015,"1","KRA"
"10112102",".",".",".",".",".",".",7,2015,"1","BGM"
"10320567","1","0",".",".",".",".",7,2015,"1","KRA"
"10500445","1","0",".",".",".",".",7,2015,"1","BSA"
"10260050",".","1","1","0","0","0",7,2015,"1","LGR"
"10500554","1","0",".",".",".",".",7,2015,"1","BSA"
"10520136",".",".","","","","",7,2015,"1","BSA3"
"10241048","1","0",".",".",".",".",7,2015,"1","KKM2"
"10210304","1","0",".",".",".",".",7,2015,"1","UJA"
"10350291","1","0","","","","",7,2015,"1","KKM2"
"10340073","1","0",".",".",".",".",7,2015,"1","KRA"
"10460404","","","","","","",7,2015,"1","TNZ3"
"10070094","1","0",".",".",".",".",7,2015,"1","KKM"
"10310804","1","1","1","1","0","0",7,2015,"1","RNG"
"10360058","1","0","","","","",7,2015,"1","KKM2"
"10500713","1","0",".",".",".",".",7,2015,"1","BSA"
"10320181","1","0",".",".",".",".",7,2015,"1","MGR"
"10310808","1","0",".",".",".",".",7,2015,"1","RNG"
"10420697",".",".","","","","",7,2015,"1","BGM2"
"10360059","1","0","","","","",7,2015,"1","KKM2"
"10500714","1","0",".",".",".",".",7,2015,"1","BSA"
"10360074","1","0","","","","",7,2015,"1","KKM2"
"10340076","1","0",".",".",".",".",7,2015,"1","KRA"
"10270603","0","0",".",".",".",".",7,2015,"1","LGR"
"10230610","1","0",".",".",".",".",7,2015,"1","VHG"
"10270237","1","0",".",".",".",".",7,2015,"1","LGR"
"10270281","1","0",".",".",".",".",7,2015,"1","LGR"
"10360068","1","0","","","","",7,2015,"1","KKM2"
"10500242","1","0",".",".",".",".",7,2015,"1","BSA"
"10070123","1","0",".",".",".",".",7,2015,"1","KKM"
"10360051","1","0","","","","",7,2015,"1","KKM2"
"10360054","1","0","","","","",7,2015,"1","KKM2"
"10181238","1","0",".",".",".",".",7,2015,"1","1AF"
"10230384","1","0",".",".",".",".",7,2015,"1","VHG"
"10230627",".","0",".",".",".",".",7,2015,"1","VHG"
"10500572","1","0",".",".",".",".",7,2015,"1","BSA"
"10260175","1","0",".",".",".",".",7,2015,"1","LGR"
"10350285","1","0","","","","",7,2015,"1","KKM2"
"10030011","1","0",".",".",".",".",7,2015,"1","BSA"
"10230628","0","0",".",".",".",".",7,2015,"1","VHG"
"10500253","1","0",".",".",".",".",7,2015,"1","BSA"
"10320129","1","0",".",".",".",".",7,2015,"1","MGR"
"10166306","1","0",".",".",".",".",7,2015,"1","1AF"
"10230392",".",".",".",".",".",".",7,2015,"1","VHG"
"10350306","1","0","","","","",7,2015,"1","KKM2"
"10181672","1","0",".",".",".",".",7,2015,"1","1AF"
"10500449","1","0",".",".",".",".",7,2015,"1","BSA"
"10360154","1","0","","","","",7,2015,"1","KKM2"
"10310055","1","0",".",".",".",".",7,2015,"1","RNG"
"10340573","1","0",".",".",".",".",7,2015,"1","MGR"
"10350305","1","0","","","","",7,2015,"1","KKM2"
"10220132","1","0",".",".",".",".",7,2015,"1","SYA"
"10500579","1","0",".",".",".",".",7,2015,"1","BSA"
"10181655","1","0",".",".",".",".",7,2015,"1","1AF"
"10500448","1","0",".",".",".",".",7,2015,"1","BSA"
"10210295","1","0",".",".",".",".",7,2015,"1","UJA"
"10500521","1","0",".",".",".",".",7,2015,"1","BSA"
"10220152","1","0",".",".",".",".",7,2015,"1","SYA"
"10430225","","","","","","",7,2015,"1","HMB2"
"10230398","1","0",".",".",".",".",7,2015,"1","VHG"
"10520646",".",".","","","","",7,2015,"1","BSA3"
"10161285","1","1","0","1","0","0",7,2015,"1","1AF"
"10360071","1","0","","","","",7,2015,"1","KKM2"
"10160942","0","1","0","1","0","0",7,2015,"1","1AF"
"10211723","1","0",".",".",".",".",7,2015,"1","UJA"
"10360065","1","0","","","","",7,2015,"1","KKM2"
"10210002","1","0",".",".",".",".",7,2015,"1","UJA"
"10330593","1","0",".",".",".",".",7,2015,"1","RNG"
"10160946",".","1","1","0","0","0",7,2015,"1","1AF"
"10300261","1","0",".",".",".",".",7,2015,"1","LGR"
"10500411","1","0",".",".",".",".",7,2015,"1","BSA"
"10320858","1","0",".",".",".",".",7,2015,"1","KRA"
"10210286","1","0",".",".",".",".",7,2015,"1","UJA"
"10310014","1","0",".",".",".",".",7,2015,"1","RNG"
"10211810","1","0",".",".",".",".",7,2015,"1","UJA"
"10220713","1","0",".",".",".",".",7,2015,"1","SYA"
"10500447","1","0",".",".",".",".",7,2015,"1","BSA"
"10320784","1","0",".",".",".",".",7,2015,"1","KRA"
"10112201","1","0",".",".",".",".",7,2015,"1","BGM"
"10310807","1","0",".",".",".",".",7,2015,"1","RNG"
"10070118","1","0",".",".",".",".",7,2015,"1","KKM"
"10320182","1","0",".",".",".",".",7,2015,"1","MGR"
"10230866","1","0",".",".",".",".",7,2015,"1","VHG"
"10320148","1","0",".",".",".",".",7,2015,"1","MGR"
"10270273","1","0",".",".",".",".",7,2015,"1","LGR"
"10320240","1","0",".",".",".",".",7,2015,"1","MGR"
"10360144","1","0","","","","",7,2015,"1","KKM2"
"10220888","1","0",".",".",".",".",7,2015,"1","SYA"
"10340071","1","0",".",".",".",".",7,2015,"1","KRA"
