ID,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month,year,s009_country,s011_prgrm
,,,,,,,3,2014,2,Manafwa
,,,,,,,3,2014,2,Manafwa
,,,,,,,3,2014,2,Manafwa
,,,,,,,3,2014,2,Manafwa
,,,,,,,3,2014,2,Manafwa
,,,,,,,3,2014,2,Manafwa
,1,0,,,,,8,2014,2,Manafwa
,,,,,,,8,2014,2,Manafwa
,,,,,,,8,2014,2,Mbale
,1,0,,,,,8,2014,2,Manafwa
,1,0,,,,,8,2014,2,Manafwa
,1,0,,,,,8,2014,2,Manafwa
,1,0,,,,,8,2014,2,Manafwa
,1,0,,,,,8,2014,2,Manafwa
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,9,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,11,2014,2,Manafwa
,1,0,,,,,12,2014,2,Manafwa
,1,0,,,,,12,2014,2,Manafwa
,,,,,,,1,2015,2,Manafwa
,,,,,,,1,2015,2,Manafwa
,,,,,,,1,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,.s,0,,,,,5,2015,2,Manafwa
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,1,0,1,0,0,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,1,1,0,0,0,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,1,1,0,0,0,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,1,1,0,0,0,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Mbale
,.s,.s,,,,,10,2015,2,Mbale
,.s,.s,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,1,1,0,0,0,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,.s,.s,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Butaleja
,1,0,,,,,10,2015,2,Sironko
,.s,.s,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Sironko
,1,0,,,,,10,2015,2,Pallisa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
,,,,,,,10,2015,2,Manafwa
